AudioFileName,avgRate,minRadius,maxRadius,expRadius
runningwater.16K_2.wav,0.20212632417678833,0.2503761053085327,0.7104212045669556,0.3593783676624298
runningwater.16K_3.wav,0.2743026316165924,0.13904449343681335,0.6718254089355469,0.30159491300582886
runningwater.16K_4.wav,0.2889254689216614,0.1631127893924713,0.735846757888794,0.33514711260795593
runningwater.16K_5.wav,0.1882840394973755,0.17740730941295624,0.7188923358917236,0.2307809293270111
runningwater.16K_6.wav,0.23708724975585938,0.1867181956768036,0.7097336053848267,-0.016412436962127686
runningwater.16K_7.wav,0.21268239617347717,0.23452945053577423,0.7103532552719116,0.16465845704078674
runningwater.16K_8.wav,0.438417911529541,0.22186274826526642,0.6700882315635681,0.227475106716156
runningwater.16K_9.wav,0.195908784866333,0.23692543804645538,0.65894615650177,0.0818263590335846
runningwater.16K_10.wav,0.12409251928329468,0.33484798669815063,0.7526154518127441,0.15086647868156433
runningwater.16K_11.wav,0.19873541593551636,0.27215075492858887,0.7994822263717651,0.3206577003002167
runningwater.16K_12.wav,0.24763968586921692,0.029873833060264587,0.6813888549804688,0.23584148287773132
runningwater.16K_13.wav,0.15495726466178894,0.23026269674301147,0.7471939325332642,0.17020288109779358
runningwater.16K_14.wav,0.151025652885437,0.28113508224487305,0.7293021082878113,0.11633682250976562
runningwater.16K_15.wav,0.215058833360672,0.21039409935474396,0.7674014568328857,0.38646310567855835
runningwater.16K_16.wav,0.16797888278961182,0.27332162857055664,0.7226991653442383,0.2060089111328125
runningwater.16K_17.wav,0.189239501953125,0.1842545121908188,0.8369861841201782,0.298053115606308
runningwater.16K_18.wav,0.41834813356399536,0.377169668674469,0.7626246213912964,0.4494560658931732
runningwater.16K_19.wav,0.26016944646835327,0.286991685628891,0.6602531671524048,0.1095675379037857
runningwater.16K_20.wav,0.0867311954498291,0.2687528729438782,0.7080585956573486,0.060053497552871704
runningwater.16K_21.wav,0.26369738578796387,0.2820921838283539,0.7567625045776367,0.25498735904693604
runningwater.16K_22.wav,0.3099825084209442,0.3712809085845947,0.7428900003433228,0.2509000301361084
runningwater.16K_23.wav,0.23249390721321106,0.23241619765758514,0.6885586977005005,0.13744758069515228
runningwater.16K_24.wav,0.2024315893650055,0.12063048779964447,0.6927903890609741,0.21254590153694153
runningwater.16K_25.wav,0.2565675377845764,0.15792229771614075,0.6756070852279663,0.0057856738567352295
runningwater.16K_26.wav,0.30724579095840454,0.07262890040874481,0.6623427271842957,0.2649051547050476
runningwater.16K_27.wav,0.31581202149391174,0.2411583662033081,0.6443501114845276,-0.04004444181919098
runningwater.16K_28.wav,0.11818206310272217,0.27804508805274963,0.8103606700897217,0.1954030841588974
runningwater.16K_29.wav,0.16432911157608032,0.33217546343803406,0.762953519821167,0.12643957138061523
runningwater.16K_30.wav,0.24442797899246216,0.24321405589580536,0.6809771060943604,0.22471462190151215
runningwater.16K_31.wav,0.2092253565788269,0.18360468745231628,0.7354447841644287,0.2756125032901764
runningwater.16K_32.wav,0.2029780149459839,0.086475670337677,0.7505816221237183,0.4535408318042755
runningwater.16K_33.wav,0.24760866165161133,0.22550523281097412,0.7531841993331909,0.1664813756942749
runningwater.16K_34.wav,0.33124038577079773,0.18973076343536377,0.7564075589179993,0.332329660654068
runningwater.16K_35.wav,0.24192065000534058,0.29011422395706177,0.7458765506744385,0.1409759223461151
runningwater.16K_36.wav,0.2203303575515747,0.31249862909317017,0.7741260528564453,0.4402956962585449
runningwater.16K_37.wav,0.24140959978103638,0.20026929676532745,0.8287371397018433,0.38070452213287354
runningwater.16K_38.wav,0.2712312340736389,0.3243591785430908,0.7228986024856567,0.2592611610889435
runningwater.16K_39.wav,0.10233896970748901,0.16983553767204285,0.8073024749755859,0.11581021547317505
runningwater.16K_40.wav,0.09479093551635742,0.15441639721393585,0.7700530290603638,0.3060746490955353
runningwater.16K_41.wav,0.3226650357246399,0.09475673735141754,0.6446261405944824,0.26870104670524597
